3.070202148925795171e+01
2.531714942528809686e+01
1.988409395302349125e+01
1.625491304347827537e+01
1.336953423288364284e+01
1.092406896551755047e+01
8.768299350324941344e+00
6.865378310844610255e+00
4.759543228385826552e+00
2.791873563218342014e+00
1.601754122938493285e+00
9.630399800099676000e-01
6.387036481759011952e-01
4.122583708145881043e-01
3.036376811594196368e-01
2.326136931534234231e-01
1.803588205897053431e-01
1.396756621689153044e-01
1.154167916041979186e-01
9.443578210894552905e-02
7.692453773113457072e-02
6.788905547226387061e-02
5.984957521239412520e-02
5.098400799600225075e-02
4.471214392803618543e-02
3.904997501249395098e-02
3.452473763118454886e-02
3.123638180909553072e-02
2.958070964517750187e-02
2.442828585707155706e-02
2.353273363318347453e-02
2.152223888055975962e-02
1.960369815092460194e-02
1.775862068965520027e-02
1.685007496251875875e-02
1.495152423788107671e-02
1.420989505247379978e-02
1.296101949025487386e-02
1.228035982008997273e-02
1.188055972013992399e-02
1.101299350324841213e-02
1.083108445777110872e-02
9.849075462268890371e-03
9.604197901049486841e-03
9.048975512243854005e-03
8.687156421789091199e-03
8.472763618190879906e-03
8.078960519740104734e-03
7.319340329835054802e-03
7.482758620689624642e-03
7.162418790604659254e-03

sigma = 0.005
delta = 0.002
trials = 2000
