1.300000000000000461e-02 1.532845665771018738e-02 2.109453699731724896e+01 9.641372167562067136e-03 9.999164112713736507e-01 1.115252657995125830e-02 6.541530483073638644e-03
1.400000000000000550e-02 1.747702789237201917e-02 2.109317836959185044e+01 1.048770290762068153e-02 9.998769644944497381e-01 1.545866755265057867e-02 2.661854778442487076e-03
1.500000000000000638e-02 1.798065578262321093e-02 2.109056135976963375e+01 1.057324104437433986e-02 9.997973159822266531e-01 1.031777208768288809e-02 1.728787245100194339e-02
1.600000000000000727e-02 1.759265445463269878e-02 2.108797514117052074e+01 1.245757850312714972e-02 9.997001706814100386e-01 5.586973386586899931e-03 2.384018598788486057e-02
1.700000000000000816e-02 1.911557003753309655e-02 2.109067006803202915e+01 7.395521148944986072e-03 9.995573537947186615e-01 2.999925844839772867e-03 2.959893443732602991e-02
1.800000000000000905e-02 2.159640097675624704e-02 2.108803220057365024e+01 8.324707540363514985e-03 9.997427765436969205e-01 5.991771643432491218e-03 2.187417247057871911e-02
1.900000000000000994e-02 2.376953370279338146e-02 2.108707012761871979e+01 7.738640924511078559e-03 9.996171697334328421e-01 -1.226388315772607466e-04 2.766765139722313777e-02
2.000000000000001082e-02 2.409031941073842484e-02 2.108704891413104576e+01 4.946728345718087901e-03 9.992305105016534572e-01 -1.162532035355139798e-02 3.745982927460592832e-02
2.100000000000001171e-02 2.881256369365535475e-02 2.108617868748386215e+01 -9.291639448721356054e-04 9.991337218993133762e-01 -1.198942850822707143e-02 3.985046257788897595e-02
2.200000000000001260e-02 2.721641044900244277e-02 2.108616876056041178e+01 -3.986188326062432147e-03 9.992852295548849684e-01 -1.055476720209061643e-02 3.629913060599149199e-02
2.300000000000001349e-02 2.217532791657988306e-02 2.108608348044840852e+01 -9.139056157174658274e-03 9.994337151669855368e-01 -6.261939445196524831e-03 3.306111162531333997e-02
2.400000000000001438e-02 2.201088678793212614e-02 2.108342480992600088e+01 -8.310288135232161283e-03 9.996123953043878352e-01 -1.879661639471839766e-03 2.777635731958495030e-02
2.500000000000001527e-02 2.328100691945204567e-02 2.107911458259084014e+01 -1.234807554248511588e-02 9.996345205461818484e-01 -7.387794669957241638e-04 2.702368474698527145e-02
2.600000000000001615e-02 2.626882017368172006e-02 2.107849124459464463e+01 -8.706319825023232581e-03 9.997846293733905210e-01 3.107347052712892098e-03 2.051924128728828747e-02
2.700000000000001704e-02 3.060258655089093810e-02 2.107709530222519589e+01 -1.009383864694161567e-02 9.998439228291081671e-01 1.369800780098502993e-02 1.115771320586289583e-02
2.800000000000001793e-02 3.143794248276621933e-02 2.107526395067524660e+01 -8.629108515601108600e-03 9.998307936720036704e-01 1.596326881343181764e-02 9.141010556913095261e-03
2.900000000000001882e-02 2.819661744089330818e-02 2.107664575907160653e+01 -7.618653956277089169e-03 9.998419521938965993e-01 1.604595402871735257e-02 7.654932553980560786e-03
3.000000000000001971e-02 2.831565880387251072e-02 2.107935231313575741e+01 -7.590012584116721285e-03 9.998689275544784261e-01 1.617781388921252922e-02 -6.372196035068306225e-04
3.100000000000002059e-02 2.894340334747255022e-02 2.107475094943341176e+01 -8.019852269061345310e-03 9.999307257083908107e-01 1.065739010978849523e-02 4.996380723974049032e-03
3.200000000000002148e-02 2.987784788058909721e-02 2.107462569095457638e+01 -1.165534014012636899e-02 9.999218754966249234e-01 9.184155485415956832e-03 8.479044246363564782e-03
3.300000000000002237e-02 3.104833550772856735e-02 2.107820411010836281e+01 -1.116798311960477859e-02 9.999170486122710422e-01 9.034063432783219147e-03 9.180500662684809229e-03
3.400000000000002326e-02 3.527514606159908722e-02 2.107868402632011495e+01 -8.095594337388602527e-03 9.999023371131141591e-01 6.526167824044739815e-03 1.235821060123788208e-02
3.500000000000002415e-02 3.967127782483739762e-02 2.107499847705445006e+01 -1.057314399981056779e-02 9.997647978684762737e-01 2.168113233494421352e-02 -5.267292278387058872e-04
3.600000000000002504e-02 3.674333936711953602e-02 2.107355654703868453e+01 -8.226867078890760798e-03 9.998333249407550527e-01 1.717520492411310148e-02 6.191500119449157118e-03
3.700000000000002592e-02 3.890917158629687844e-02 2.107383704237826905e+01 -1.071895934152680002e-02 9.998105031315597246e-01 1.071323837910465385e-02 1.625374883680813162e-02
3.800000000000002681e-02 3.823200736113122750e-02 2.107447885456001657e+01 -1.047622893189755974e-02 9.997468740789420272e-01 4.733156531437712929e-03 2.199511306252012466e-02
3.900000000000002770e-02 3.773445384721955953e-02 2.107516206822674221e+01 -1.070358084191788510e-02 9.990137262194338508e-01 -2.901312352884787005e-03 4.430752996718559378e-02
4.000000000000002859e-02 3.934138018866333020e-02 2.107635789551175520e+01 -9.215759794968629570e-03 9.989669727143303257e-01 -3.582417473516148233e-03 4.530070320659543293e-02
4.100000000000002948e-02 4.196274561038402379e-02 2.107769073151096606e+01 -1.073625185180714960e-02 9.989189744461914877e-01 -4.746064442442092003e-03 4.624237627628325492e-02
4.200000000000003036e-02 4.514721703590033469e-02 2.107589548761791676e+01 -1.090311985363235509e-02 9.990259969176319421e-01 -4.498035804725211868e-03 4.389561659927879167e-02
4.300000000000003125e-02 4.300106587431947597e-02 2.107369024891183429e+01 -1.130927537510927755e-02 9.994066312175206024e-01 -4.021104274597877594e-03 3.420842292271961127e-02
4.400000000000003214e-02 4.320523540349985314e-02 2.107245643848336414e+01 -8.810796613911079170e-03 9.993452102501115819e-01 -4.116867175246458586e-03 3.594721345002775681e-02
4.500000000000003303e-02 4.156264736700888973e-02 2.107688010132701351e+01 -8.206426143637632342e-03 9.986301612193313471e-01 -1.051882980909672922e-02 5.125578330783009395e-02
4.600000000000003392e-02 3.978408072677360602e-02 2.106867103956901133e+01 -8.192946172909845726e-03 9.985132715413390647e-01 -1.082699817523469048e-02 5.342305369712042895e-02
4.700000000000003481e-02 4.370605887660111016e-02 2.106623158722484845e+01 -7.010617245205541873e-03 9.982911984875648681e-01 -1.379280666369648266e-02 5.678416598488888328e-02
4.800000000000003569e-02 4.630529163687908956e-02 2.106923898968417319e+01 -4.370730366235467054e-03 9.973990366171139321e-01 -2.781347027024865665e-02 6.649490677321555354e-02
4.900000000000003658e-02 4.541505126106714502e-02 2.106549595617623183e+01 -2.699196332699391535e-03 9.976315522413140569e-01 -2.600651836858752092e-02 6.367846555100445394e-02
5.000000000000003747e-02 5.021158165680681545e-02 2.106143391524048170e+01 -1.345785034535446718e-03 9.981056659007979670e-01 -2.153200806833242484e-02 5.763204252210817752e-02
5.100000000000003836e-02 5.493437047561146314e-02 2.106184508811359990e+01 2.245343059024332635e-03 9.977805825727065203e-01 -2.541408219993676262e-02 6.154700209437575370e-02
5.200000000000003925e-02 5.602002301495882797e-02 2.106551076179890103e+01 3.604015856032347781e-03 9.969468773716015919e-01 -3.560255988795897608e-02 6.949375100278673556e-02
5.300000000000004013e-02 5.713724048875760270e-02 2.106392555316095283e+01 2.188795921281549636e-03 9.964289667414901741e-01 -4.018591083637024913e-02 7.425905203231039642e-02
5.400000000000004102e-02 5.948503494159237959e-02 2.106373509411874423e+01 3.813739558270901747e-03 9.963188532966151811e-01 -4.073051499296256178e-02 7.543054894488118722e-02
5.500000000000004191e-02 5.883141163777783761e-02 2.106340706112026595e+01 2.804295146613182584e-03 9.966130765093015320e-01 -3.896616910782049054e-02 7.241556045302380284e-02
5.600000000000004280e-02 5.943901189233187499e-02 2.106699072831962383e+01 2.824274928843083059e-03 9.968689244257203930e-01 -3.728692117793233618e-02 6.972827993990786399e-02
5.700000000000004369e-02 6.087888397817810965e-02 2.106699590496129559e+01 3.302735723683468405e-03 9.973720630550609867e-01 -3.482415757665652950e-02 6.353145588106637320e-02
5.800000000000004458e-02 6.113413900296457704e-02 2.106142694293437145e+01 2.104557380074967114e-03 9.981971856175132496e-01 -2.530609479197485148e-02 5.442407731560919282e-02
5.900000000000004546e-02 6.149289722989507989e-02 2.106360305082469964e+01 1.838391389601469993e-03 9.990183484060983776e-01 -1.810918552050785543e-02 4.042767551734072207e-02
6.000000000000004635e-02 6.335814595267563742e-02 2.106341134567573548e+01 -1.014566297207583146e-03 9.988437152041829137e-01 -2.021169050689687260e-02 4.362018069607732224e-02
6.100000000000004724e-02 6.501722213324155619e-02 2.106634290593204994e+01 1.213660410060781424e-03 9.987368249675158127e-01 -2.107389869896604193e-02 4.561409044836053917e-02
6.200000000000004813e-02 6.232573358610810771e-02 2.107027315709317961e+01 2.417066675337280722e-03 9.979858222860209516e-01 -2.639274374212642604e-02 5.768640735785923040e-02
6.300000000000004208e-02 6.014259043035266594e-02 2.106978834895805974e+01 4.507643128008380351e-03 9.979702911567842616e-01 -2.645613345108025621e-02 5.792556405648805612e-02
6.400000000000004297e-02 6.435087869555748685e-02 2.107034830497166311e+01 3.263805646519391673e-03 9.972630037191081431e-01 -3.460144084926142921e-02 6.533943452691537424e-02
6.500000000000004385e-02 6.843255007659884703e-02 2.107185574477562895e+01 3.555709739131367435e-03 9.985847194285013551e-01 -2.919232474516622253e-02 4.445634150347791552e-02
6.600000000000004474e-02 7.184272125595858594e-02 2.106940563513522235e+01 7.675920021873245541e-03 9.986187195854924203e-01 -2.869818156439035012e-02 4.401212637818002066e-02
6.700000000000004563e-02 7.165518166566946234e-02 2.106972132605498871e+01 9.664359347875031703e-03 9.990275594519866242e-01 -2.862498625011418787e-02 3.353424544533912394e-02
6.800000000000004652e-02 7.609873153450129324e-02 2.106870091936125533e+01 1.251168318484144684e-02 9.985976816002416490e-01 -3.166446029780418947e-02 4.242678701800715879e-02
6.900000000000004741e-02 7.578423441673665106e-02 2.106420034247646456e+01 1.467966213976095585e-02 9.978529748772350105e-01 -3.913493939730711135e-02 5.251568381942141317e-02
7.000000000000004829e-02 7.493267724812009700e-02 2.106645353940171361e+01 1.944197148734698108e-02 9.986743655057650493e-01 -3.555158978853689006e-02 3.722359661780844792e-02
7.100000000000004918e-02 7.663774930228949012e-02 2.106350081085207293e+01 1.738954989406083645e-02 9.991742579183680029e-01 -2.878159357250428471e-02 2.867790411982079624e-02
7.200000000000005007e-02 7.886275226039725361e-02 2.106333176227056114e+01 2.113136126566938014e-02 9.991634100810438124e-01 -2.882295686112289548e-02 2.901236138272265258e-02
7.300000000000005096e-02 8.114590557964701523e-02 2.106375960721948815e+01 1.745675036804266583e-02 9.984103840281957076e-01 -3.881081777268000077e-02 4.087083909692382222e-02
7.400000000000005185e-02 8.729378100385995487e-02 2.106624403813562552e+01 1.573444450822448354e-02 9.987295727300289361e-01 -3.580031590051511309e-02 3.546234532454316246e-02
7.500000000000005274e-02 8.977724876566219037e-02 2.106603031718753627e+01 1.753581540709002462e-02 9.992971443443803281e-01 -3.382905759395027356e-02 1.614968010432454859e-02
7.600000000000005362e-02 9.163236749624513455e-02 2.106909879444773281e+01 1.732603870589563902e-02 9.991601969672274652e-01 -3.477814512441099182e-02 2.166521216413205830e-02
7.700000000000005451e-02 9.482173831611476200e-02 2.106541158998274454e+01 1.579845153439321873e-02 9.995567448947718647e-01 -2.895821886622438127e-02 -6.909073415723494642e-03
7.800000000000005540e-02 9.315097589557452817e-02 2.106785854478764364e+01 9.748410141416273544e-03 9.993742474763274153e-01 -3.531230008569626044e-02 2.038367921200597271e-03
7.900000000000005629e-02 9.224010223209906656e-02 2.106711144191931240e+01 9.726691938258199416e-03 9.994071728987756753e-01 -3.435744599938692773e-02 -2.206504673914073608e-03
8.000000000000005718e-02 9.285156107674116810e-02 2.106466887166842028e+01 1.271942822354503108e-02 9.993315817268189072e-01 -3.651836362532081409e-02 1.672985804818115461e-03
8.100000000000005806e-02 9.305158532418766892e-02 2.106283431844466492e+01 1.615433625031833728e-02 9.991011698481885306e-01 -3.880631197201204335e-02 1.705645212557274984e-02
8.200000000000005895e-02 9.844692591865812636e-02 2.106153994593585566e+01 1.175195370246781557e-02 9.991493272507627754e-01 -3.814303877454070651e-02 1.567579176284882025e-02
8.300000000000005984e-02 9.865023093283072086e-02 2.105930266319094102e+01 1.291993570856375152e-02 9.987003936104055235e-01 -4.561721861428622710e-02 2.272868602268589278e-02
8.400000000000006073e-02 1.015709386162804428e-01 2.105998617893038016e+01 1.202315068698570424e-02 9.980991475250865497e-01 -5.089474768270212807e-02 3.475365258515414335e-02
8.500000000000006162e-02 1.022490981788654746e-01 2.105772774379587275e+01 1.498012891409139513e-02 9.984840539803474524e-01 -4.587300890499397543e-02 3.041810317841897246e-02
8.600000000000006251e-02 1.005598901556245539e-01 2.105821900706808592e+01 1.080071662294420851e-02 9.988272800639453886e-01 -4.259176218496172478e-02 2.302186773571118089e-02
8.700000000000006339e-02 1.010365538783753597e-01 2.105772534039471111e+01 1.074086069295051432e-02 9.990914471020592158e-01 -3.912931138038760331e-02 1.688719391757408095e-02
8.800000000000006428e-02 1.034428416763958358e-01 2.105586829128052173e+01 9.609316059462431198e-03 9.989651795878784490e-01 -4.060925418984429741e-02 2.048068468343985926e-02
8.900000000000006517e-02 1.047785434536259441e-01 2.105389206161139626e+01 1.292715783169592382e-02 9.985175135280296432e-01 -4.787170997001249928e-02 2.590510687776138854e-02
9.000000000000006606e-02 1.100769076605329078e-01 2.105591860641360924e+01 1.351245595552298673e-02 9.986915778603995264e-01 -4.571512004521433720e-02 2.291855383651274919e-02
9.100000000000006695e-02 1.131595692944953185e-01 2.105721093852676518e+01 7.712775230859655884e-03 9.985610938007101200e-01 -4.743118257533184695e-02 2.502048894476247357e-02
9.200000000000006783e-02 1.121760618383965957e-01 2.105783470217125242e+01 9.789847604523598673e-03 9.988526583730077402e-01 -4.295041063849983076e-02 2.118086606254710597e-02
9.300000000000006872e-02 1.147419273017915853e-01 2.105926337152917682e+01 6.960217134771272580e-03 9.988938371274675987e-01 -4.225450310598925091e-02 2.063150784674399468e-02
9.400000000000006961e-02 1.158601278327833772e-01 2.106043062509026953e+01 5.948892352210835913e-03 9.993035322359127282e-01 -3.589739305738739311e-02 1.018958451123269139e-02
9.500000000000007050e-02 1.195290828000782346e-01 2.106372974305517687e+01 8.409994969921247981e-03 9.987174307164273790e-01 -4.472829670146944575e-02 2.372494588746533115e-02
9.600000000000007139e-02 1.229610013289145487e-01 2.106187342295509168e+01 1.250639199251209199e-02 9.984512110844285804e-01 -4.688624926954975541e-02 2.994759946091699737e-02
9.700000000000007228e-02 1.229336973644948455e-01 2.106203790184110503e+01 1.588007229859704147e-02 9.989032573286227290e-01 -4.190054168036817100e-02 2.089562406723042068e-02
9.800000000000007316e-02 1.274288007619734653e-01 2.106130708112841177e+01 1.812055371810710608e-02 9.992506507343859035e-01 -3.735526111650477876e-02 1.013516027618632277e-02
9.900000000000007405e-02 1.274127367473148476e-01 2.106082639675956969e+01 2.168149557189398210e-02 9.991866075432298544e-01 -3.863111226099671253e-02 1.156548622971368019e-02
1.000000000000000749e-01 1.253161108587949046e-01 2.105945178921928118e+01 2.572655348617625820e-02 9.992936690037055314e-01 -3.692120600918254170e-02 6.999116797136056486e-03
1.010000000000000758e-01 1.209893833623050113e-01 2.105761677300516155e+01 2.483175038226111131e-02 9.993609994070924429e-01 -3.561114199564895805e-02 3.072365509359689488e-03
1.020000000000000767e-01 1.283344335551566961e-01 2.106317148970790853e+01 2.477937267453816580e-02 9.989891611081039846e-01 -4.383068440254336146e-02 9.976326645171762139e-03
1.030000000000000776e-01 1.268373657214257044e-01 2.106569518264251073e+01 2.283608557673523498e-02 9.991357296376152108e-01 -4.144010073267045263e-02 3.242192587760801912e-03
1.040000000000000785e-01 1.286403094270275049e-01 2.106523318843838766e+01 2.229140660752226485e-02 9.991719649814625459e-01 -4.066979523859996781e-02 -1.162819991785038259e-03
1.050000000000000794e-01 1.283418260074572492e-01 2.106995801815196145e+01 2.109096094099867716e-02 9.991816022802143538e-01 -4.042608174106369912e-02 -1.362930595608128834e-03
1.060000000000000803e-01 1.273500037023918008e-01 2.106828591293555064e+01 1.937208551723788169e-02 9.991800017044636384e-01 -4.048415696627660765e-02 -5.976860363951742514e-04
1.070000000000000812e-01 1.331203202877125624e-01 2.106934541054296517e+01 1.957370231653655229e-02 9.992251576124068224e-01 -3.913470726276945671e-02 -4.190355822385613375e-03
1.080000000000000820e-01 1.381642285193240560e-01 2.107363788147753070e+01 2.009182995505265010e-02 9.991785458586192048e-01 -3.998793531065152757e-02 6.572558515986398620e-03
1.090000000000000829e-01 1.351697198847267023e-01 2.106946731428589459e+01 1.707015480917438432e-02 9.986589314523282024e-01 -5.006672537698701742e-02 1.317807423409521339e-02
1.100000000000000838e-01 1.385772380343489596e-01 2.106891571776534278e+01 1.707237243839388255e-02 9.988305183321516401e-01 -4.708864248849161521e-02 1.096610217517785674e-02
1.110000000000000847e-01 1.430928953024702133e-01 2.107060543859904556e+01 1.285772312751187058e-02 9.989610418148837656e-01 -4.513916171768876662e-02 6.268414117355338919e-03
1.120000000000000856e-01 1.392561310226856919e-01 2.106955703302607219e+01 1.322861367138005589e-02 9.991157780481915163e-01 -3.897645105355439926e-02 -1.576382943407677456e-02
1.130000000000000865e-01 1.418231479747943391e-01 2.106934909805612222e+01 1.598970476705634247e-02 9.989839099461410576e-01 -3.537680171853171268e-02 -2.792184751924859168e-02
1.140000000000000874e-01 1.449428141775907231e-01 2.107245956932557718e+01 1.735450171180172654e-02 9.989554219999751128e-01 -3.533577213108059223e-02 -2.897323014010976666e-02
1.150000000000000883e-01 1.439680245780962653e-01 2.107791519357789056e+01 2.039111707686071945e-02 9.991707007503539684e-01 -3.657807517456605068e-02 -1.788729097907753446e-02
1.160000000000000892e-01 1.487836998296762914e-01 2.107684021985087242e+01 2.073452430512039493e-02 9.991976076432066423e-01 -3.999057223739989342e-02 2.212467450070343920e-03
1.170000000000000900e-01 1.519312689223111246e-01 2.107382958254030569e+01 2.110765024437795401e-02 9.991290839343238694e-01 -4.091064948109317950e-02 8.209287155053696453e-03
1.180000000000000909e-01 1.567981858152817098e-01 2.107437703566437648e+01 2.063476739844806104e-02 9.989106770017146530e-01 -4.320618277162923543e-02 1.762626285633752884e-02
1.190000000000000918e-01 1.580135859909895246e-01 2.107480490186225097e+01 1.892871959485543584e-02 9.991389218769224367e-01 -3.960305305245442886e-02 1.236984153276437896e-02
1.200000000000000927e-01 1.634930775657967295e-01 2.107455856511946379e+01 2.053305585477765982e-02 9.993858278512226523e-01 -3.461447930943823553e-02 5.459387535512296406e-03
1.210000000000000936e-01 1.650991708205243880e-01 2.107344533437614587e+01 1.868876773075975675e-02 9.993139161662198955e-01 -3.632911600048184531e-02 7.203630137418873085e-03
1.220000000000000945e-01 1.674851658370225815e-01 2.107178877982283183e+01 1.515828337398758552e-02 9.992283262598263827e-01 -3.829982867946371550e-02 8.710632761722906375e-03
1.230000000000000954e-01 1.721479419698739022e-01 2.107242936590981941e+01 1.631193868437189054e-02 9.994312271383555268e-01 -3.340765008355590926e-02 4.599036487723750198e-03
1.240000000000000963e-01 1.738832680171396028e-01 2.107151105838554628e+01 9.926897399042605014e-03 9.994481734219172742e-01 -3.301308594387783457e-02 3.672165581143785676e-03
1.250000000000000833e-01 1.753290973237605910e-01 2.107062961962538239e+01 1.158735369402534403e-02 9.995318100835318686e-01 -3.059257956759826175e-02 5.046845928783187402e-04
1.260000000000000842e-01 1.760632994210183100e-01 2.107035183883090568e+01 1.026231048458771042e-02 9.994761777729477270e-01 -3.193168022839260739e-02 5.266674678650808995e-03
1.270000000000000850e-01 1.742870260553815720e-01 2.107304356725305539e+01 1.296476861949911671e-02 9.989682248321852809e-01 -4.257250492994513191e-02 1.581352584411080398e-02
1.280000000000000859e-01 1.758906803227363036e-01 2.107552339007522946e+01 1.705409647903064971e-02 9.986563717596453893e-01 -4.655328798951456626e-02 2.276494061547720826e-02
1.290000000000000868e-01 1.764292325811545881e-01 2.107442773566841865e+01 1.315832873233711321e-02 9.995754688843915270e-01 -2.888117942756987869e-02 3.841806791286448818e-03
1.300000000000000877e-01 1.801562790804535630e-01 2.107194309518589748e+01 1.148613613412959207e-02 9.997151077968776667e-01 -2.216134551371689437e-02 -8.864423709344747618e-03
1.310000000000000886e-01 1.786488693712998954e-01 2.107323330266710926e+01 1.367769553717414210e-02 9.997146825016194338e-01 -2.198874923003238391e-02 -9.329978455769456086e-03
1.320000000000000895e-01 1.826599362434104534e-01 2.107020621252334536e+01 1.567876279775982234e-02 9.995234210763751515e-01 -3.076285403957966513e-02 -2.564669787460368069e-03
1.330000000000000904e-01 1.823259344828344619e-01 2.107421028789516271e+01 1.447710465561789957e-02 9.996147847554082144e-01 -2.673663440271753164e-02 -7.445433447067930852e-03
1.340000000000000913e-01 1.797933294040164054e-01 2.107361056057612814e+01 1.459058559181712796e-02 9.995357446146483360e-01 -3.032092866154918395e-02 2.989401736460060941e-03
1.350000000000000921e-01 1.776776980604722056e-01 2.107427828157329586e+01 1.655097735812777887e-02 9.995525537850954434e-01 -2.985584173622285106e-02 1.822343522873533022e-03
1.360000000000000930e-01 1.755278024202031051e-01 2.107883494624874032e+01 1.702107388494731449e-02 9.993528103421739361e-01 -3.549062241569889142e-02 5.863120478507547265e-03
1.370000000000000939e-01 1.784931225089557982e-01 2.107579504524305847e+01 1.707675800736118549e-02 9.994849264760846674e-01 -3.200986931174804734e-02 2.291290845912400103e-03
1.380000000000000948e-01 1.815324913399349871e-01 2.106809763212925191e+01 1.533598030468809846e-02 9.994417200822184322e-01 -3.313426365676392510e-02 4.285875758876650510e-03
1.390000000000000957e-01 1.820640891372760084e-01 2.106670147975587426e+01 1.271510124099413039e-02 9.992186562916729464e-01 -3.606704307209050026e-02 1.616308518506810038e-02
1.400000000000000966e-01 1.782217648017913325e-01 2.106792822136027254e+01 9.961704800899619239e-03 9.992527623586127117e-01 -3.574429624359207885e-02 1.470585613734716468e-02
1.410000000000000975e-01 1.812533121609733455e-01 2.106367924996733976e+01 1.503026958342052605e-02 9.991451912713195105e-01 -3.791164954953521460e-02 1.648009671790356956e-02
1.420000000000000984e-01 1.823111867823933308e-01 2.105964858440056631e+01 1.560960965398019117e-02 9.985451788204743329e-01 -4.616457386796334050e-02 2.786320107196035151e-02
1.430000000000000993e-01 1.830934989234195565e-01 2.106213523357128992e+01 1.839596449741557477e-02 9.984816723869994748e-01 -4.641667001150157762e-02 2.966214173494893108e-02
1.440000000000001001e-01 1.856942369530297232e-01 2.106308508930971968e+01 1.849034467714543231e-02 9.987475292571118546e-01 -4.344628334721146318e-02 2.481518216995958273e-02
1.450000000000001010e-01 1.824850947309271665e-01 2.106449406292281168e+01 2.202830744026523443e-02 9.990003534408971042e-01 -3.975359789841474700e-02 2.044371001295412077e-02
1.460000000000001019e-01 1.897816900007031626e-01 2.106370261605819394e+01 2.205431408142609698e-02 9.993208574834229196e-01 -3.463513106416103021e-02 1.257901008683542585e-02
1.470000000000001028e-01 1.940392203593430398e-01 2.106506611989877698e+01 2.210483296003936185e-02 9.995312243291794019e-01 -2.892941886864150436e-02 -1.002099370992185455e-02
1.480000000000001037e-01 1.931204683199732042e-01 2.106719247802195127e+01 2.469190199364734370e-02 9.995197416600568596e-01 -2.883161022231940304e-02 -1.135888567605199302e-02
1.490000000000001046e-01 1.965217958282021449e-01 2.106534702551978810e+01 3.038823029638582085e-02 9.995265212701957003e-01 -2.832806893244919563e-02 -1.201056984741304123e-02
1.500000000000001055e-01 1.986025339150077895e-01 2.106488443188289850e+01 2.630972564501376371e-02 9.994993349429767138e-01 -3.074500132785280143e-02 -7.471568904691422951e-03
1.510000000000001064e-01 1.992116532518427574e-01 2.106326818409349144e+01 2.614604025949392868e-02 9.994945260559319200e-01 -3.099810879335344188e-02 -7.057594169635113615e-03
1.520000000000001072e-01 1.969210285387518466e-01 2.106047418766969059e+01 2.505490921550740033e-02 9.994424086363378201e-01 -3.304261926502134739e-02 4.801784179087074077e-03
1.530000000000001081e-01 1.951410911609731680e-01 2.106185858307772918e+01 2.662457157851614090e-02 9.993614489747494334e-01 -3.462656852453187967e-02 8.814479865844155118e-03
1.540000000000001090e-01 1.969469056569503329e-01 2.106210598823754765e+01 2.616569277942370694e-02 9.993970305306090207e-01 -3.392856465079128331e-02 7.377524472213970071e-03
1.550000000000001099e-01 2.014664319231693757e-01 2.106425530850946615e+01 2.699077562887956111e-02 9.992522980064784122e-01 -3.699600369741251615e-02 1.123123498076067893e-02
1.560000000000001108e-01 1.996178406379781334e-01 2.106941116977794692e+01 2.552956875672801607e-02 9.991201517396439691e-01 -3.870308400581514569e-02 1.615529870320250166e-02
1.570000000000001117e-01 2.025030752224204755e-01 2.106294488360485673e+01 2.369635169288879586e-02 9.989923295303499984e-01 -3.873351271987807848e-02 2.267246197270115712e-02
1.580000000000001126e-01 2.005703706821000687e-01 2.106907442837419708e+01 2.398850618686300395e-02 9.992035535040333372e-01 -3.680571212423670163e-02 1.541422135368547552e-02
1.590000000000001135e-01 1.999365946567357444e-01 2.106989848197533632e+01 2.309503715205753205e-02 9.993136084862199731e-01 -3.630485183610654421e-02 7.366792206137505981e-03
1.600000000000001144e-01 2.071670381060589095e-01 2.107051202586713501e+01 2.143650199326941827e-02 9.997057398276126827e-01 -2.422233787823230983e-02 -1.308473705600859309e-03
1.610000000000001152e-01 2.053019551429427769e-01 2.107433459422753685e+01 2.283800321484428381e-02 9.997331955474080267e-01 -2.286007303700492849e-02 -3.309800796276968736e-03
1.620000000000001161e-01 2.086259130698261410e-01 2.107497479938359319e+01 2.744565541972176018e-02 9.997132641862834790e-01 -2.037650630706332872e-02 -1.257725728147468178e-02
1.630000000000001170e-01 2.089540465474703235e-01 2.107585146534555065e+01 2.605013396870668047e-02 9.997527780755817162e-01 -2.170035547593736347e-02 -4.845338210562357729e-03
