2.009999999999889653e+00
5.497000000000170417e+00
1.085999999999991195e+00
4.520000000000003459e-01
9.000000000000006883e-01
9.149000000000368615e+00
2.764000000001079727e+01
8.631000000000655703e+00
3.259999999999751985e+00
6.263000000000426226e+00
9.208000000000335916e+00
4.060000000000003051e-01
1.666999999999927207e+00
2.353999999999851767e+00
5.660000000000224851e+00
3.099999999999769607e+00
1.132399999999916318e+01
4.006999999999672823e+00
1.571999999999937669e+00
2.948999999999786237e+00
1.052999999999994829e+00
3.450999999999730949e+00
7.069000000000695394e+00
2.059999999999884146e+00
1.357899999999791341e+01
1.730999999999920158e+00
5.934000000000316355e+00
6.103000000000372793e+00
3.810000000000002829e-01
1.148999999999984256e+00
2.454999999999840643e+00
2.690000000000001834e-01
5.254000000000089265e+00
2.565999999999828418e+00
8.750000000000589750e+00
1.527999999999942515e+00
3.853999999999686565e+00
4.346999999999786368e+00
5.000000000000004441e+00
3.961999999999674671e+00
1.153999999999983705e+00
1.323899999999810184e+01
1.132999999999986018e+00
1.818999999999910466e+00
1.031999999999997142e+00
7.893000000000970573e+00
6.390000000000468638e+00
4.569999999999860840e+00
4.562999999999858503e+00
1.673999999999926436e+00
4.572999999999861842e+00
2.536999999999831612e+00
1.101999999999989432e+00
1.516599999999703385e+01
7.315000000000777547e+00
5.080000000000003402e-01
1.148999999999984256e+00
3.840000000000002855e-01
7.280000000000005356e-01
2.309999999999856612e+00
7.390000000000005453e-01
5.119000000000044182e+00
5.381000000000131678e+00
1.992999999999891303e+00
6.419000000000478323e+00
2.761999999999806832e+00
2.280000000000488214e+01
1.370799999999784191e+01
4.563999999999858836e+00
6.512000000000509381e+00
1.102999999999989322e+00
6.902000000000639623e+00
3.143999999999764761e+00
1.287999999999968948e+00
4.238999999999750301e+00
3.990000000000002989e-01
3.700999999999703416e+00
2.499999999999835687e+00
5.906000000000307004e+00
7.260000000000005338e-01
3.030000000000002136e-01
1.340499999999800984e+01
7.110000000000005205e-01
1.234999999999974785e+00
2.605999999999824013e+00
8.660000000000006581e-01
1.535999999999941634e+00
6.323000000000446263e+00
3.460000000000002518e-01
6.138000000000384482e+00
1.655899999999725480e+01
5.800000000000004041e-01
2.016999999999888882e+00
9.832999999999989527e+00
9.694000000000066564e+00
1.361399999999789401e+01
8.946000000000481123e+00
2.379999999999848903e+00
1.859999999999905951e+00
1.870299999999987506e+01
1.422999999999954079e+00
1.060999999999993948e+00
2.435999999999842736e+00
5.650000000000003908e-01
3.010999999999779408e+00
2.083999999999881503e+00
1.233599999999860231e+01
3.333999999999743835e+00
4.916999999999976723e+00
6.228000000000414538e+00
1.956999999999895268e+00
1.316999999999965754e+00
8.120000000000006102e-01
6.347000000000454278e+00
1.049999999999995159e+00
6.198000000000404519e+00
1.361999999999960798e+00
7.671000000000896435e+00
5.962000000000325706e+00
1.384999999999958264e+00
5.275000000000096279e+00
2.472999999999838661e+00
1.722199999999806508e+01
2.732999999999810026e+00
1.410999999999955401e+00
5.598000000000204146e+00
1.810999999999911347e+00
2.862999999999795708e+00
5.550000000000188116e+00
1.252999999999972802e+00
4.030999999999680838e+00
7.255000000000757510e+00
2.767999999999806171e+00
3.670000000000002705e-01
1.772999999999915532e+00
2.071000000000232788e+01
1.624999999999931832e+00
2.385999999999848242e+00
7.382000000000799922e+00
8.454000000000753801e+00
1.875999999999904189e+00
3.610000000000002651e-01
6.329000000000448267e+00
2.536999999999831612e+00
9.761000000000029431e+00
7.010000000000005116e-01
3.024999999999777867e+00
2.450999999999841084e+00
1.286999999999969058e+00
5.949000000000321364e+00
1.837999999999908374e+00
4.316999999999776350e+00
6.851000000000622592e+00
1.440999999999952097e+00
1.072999999999992626e+00
5.338000000000117318e+00
7.450000000000005507e-01
7.110000000000005205e-01
4.790000000000003699e-01
3.931999999999677975e+00
2.040999999999886239e+00
7.041000000000686043e+00
2.744999999999808704e+00
1.124099999999920918e+01
1.415999999999954850e+00
1.191299999999883674e+01
8.863000000000527123e+00
6.796000000000604224e+00
1.507999999999944718e+00
1.714999999999921920e+00
9.670000000000007478e-01
6.111000000000375465e+00
1.179999999999889937e+01
3.225999999999755730e+00
1.543799999999688310e+01
2.644600000000933804e+01
2.302999999999857383e+00
6.590000000000004743e-01
1.248999999999973243e+00
6.196000000000403851e+00
4.318999999999777017e+00
3.129999999999766302e+00
1.011799999999983157e+01
2.857999999999796259e+00
2.216999999999866855e+00
1.191999999999979520e+00
7.480000000000005533e-01
2.480000000000001925e-01
1.154999999999983595e+00
6.598000000000538101e+00
2.746100000001057850e+01
3.667999999999707050e+00
1.436999999999952538e+00
1.932999999999897911e+00
9.795000000000010587e+00
4.577999999999863512e+00
8.070000000000006057e-01
1.420299999999756757e+01
1.195699999999881236e+01
9.570000000000007390e-01
6.857000000000624595e+00
3.288999999999748791e+00
7.969000000000995954e+00
8.848000000000535437e+00
1.721499999999805652e+01
1.126999999999986679e+00
4.594999999999869189e+00
1.779999999999914762e+00
1.322999999999965093e+00
1.252999999999972802e+00
6.782000000000599549e+00
4.180000000000003157e-01
8.614000000000665125e+00
1.210999999999977428e+00
6.197000000000404185e+00
2.042999999999886018e+00
9.160000000000007025e-01
4.203899999999272552e+01
2.788999999999803858e+00
7.234000000000750497e+00
2.332600000000552498e+01
1.233999999999974895e+00
1.198999999999978749e+00
1.745999999999918506e+00
3.850999999999686896e+00
